Order_ID,Customer_Name,Category,Sub_Category,City,Order_Date,Region,Sales,Discount,Profit,State,Order_Day,Order_Month,Order_Year
OD6264,Shree,6,5,10,2015-05-04,0,2349,0.32,234.9,0,4,5,2015
OD6265,Mathew,4,19,21,2015-05-04,0,565,0.35,113.0,0,4,5,2015
OD6266,Shree,4,11,0,2018-09-07,0,1411,0.28,352.75,0,7,9,2018
OD6267,Vidya,2,15,4,2018-08-09,0,1879,0.2,206.69,0,9,8,2018
OD6268,Surya,0,1,21,2018-09-06,0,2427,0.25,995.07,0,6,9,2018
OD6269,Sabeela,6,16,23,2018-11-08,0,761,0.21,114.15,0,8,11,2018
OD6270,Amy,3,18,23,2018-11-23,0,2012,0.19,442.64,0,23,11,2018
OD6271,Sheeba,5,14,1,2016-05-25,0,2422,0.35,484.4,0,25,5,2016
OD6272,Verma,0,1,6,2017-03-03,0,1937,0.24,406.77,0,3,3,2017
OD6273,Veronica,5,14,16,2017-02-07,0,2426,0.21,703.54,0,7,2,2017
OD6274,Sharon,4,19,1,2017-01-11,0,671,0.23,187.88,0,11,1,2017
OD6275,Akash,2,10,16,2018-11-23,0,2045,0.35,797.55,0,23,11,2018
OD6276,Sabeela,4,12,8,2017-09-26,0,1358,0.25,298.76,0,26,9,2017
OD6277,James,4,12,23,2015-12-14,0,2378,0.3,570.72,0,14,12,2015
OD6278,Willams,2,10,17,2015-07-11,0,1120,0.17,291.2,0,11,7,2015
OD6279,Sudeep,6,5,18,2018-06-17,0,1141,0.34,68.46,0,17,6,2018
OD6280,Krithika,5,14,10,2018-06-17,0,2143,0.33,385.74,0,17,6,2018
OD6281,Veena,6,5,23,2018-03-31,0,2080,0.35,540.8,0,31,3,2018
OD6282,Veronica,4,17,18,2018-05-11,0,2063,0.18,433.23,0,11,5,2018
OD6283,Ganesh,2,15,13,2017-12-30,0,1605,0.17,593.85,0,30,12,2017
OD6284,Hafiz,2,4,5,2017-09-24,0,1563,0.21,406.38,0,24,9,2017
OD6285,Alan,1,21,3,2018-08-09,0,694,0.19,76.34,0,9,8,2018
OD6286,Arvind,5,8,21,2018-11-08,0,2156,0.32,776.16,0,8,11,2018
OD6287,Aditi,5,8,20,2018-09-07,0,1382,0.27,538.98,0,7,9,2018
OD6288,Sharon,5,14,0,2018-08-29,0,1700,0.11,204.0,0,29,8,2018
OD6289,Sheeba,2,15,16,2018-10-23,1,1104,0.28,132.48,0,23,10,2018
OD6290,Jonas,2,15,17,2016-03-20,1,793,0.34,142.74,0,20,3,2016
OD6291,Arvind,2,9,11,2017-03-30,1,2400,0.32,360.0,0,30,3,2017
OD6292,Roshan,5,14,3,2018-08-10,1,1683,0.25,319.77,0,10,8,2018
OD6293,Willams,6,6,13,2016-03-09,1,1692,0.26,541.44,0,9,3,2016
OD6294,Sabeela,5,14,6,2018-05-14,1,1726,0.22,189.86,0,14,5,2018
OD6295,Ganesh,5,14,6,2018-10-09,1,604,0.1,72.48,0,9,10,2018
OD6296,Harish,5,22,10,2016-07-18,1,1036,0.11,383.32,0,18,7,2016
OD6297,Peer,5,22,2,2017-12-16,1,2061,0.15,927.45,0,16,12,2017
OD6298,Jonas,2,10,10,2017-07-04,1,1028,0.21,452.32,0,4,7,2017
OD6299,Verma,1,21,22,2017-06-08,1,1101,0.26,495.45,0,8,6,2017
OD6300,Esther,1,21,20,2017-05-21,1,998,0.12,349.3,0,21,5,2017
OD6301,Sundar,4,11,4,2015-05-30,1,1862,0.26,614.46,0,30,5,2015
OD6302,Mathew,5,22,22,2018-03-19,1,1552,0.34,294.88,0,19,3,2018
OD6303,Shah,1,21,9,2017-01-25,1,1354,0.22,270.8,0,25,1,2017
OD6304,Amy,1,13,20,2018-12-09,1,566,0.19,33.96,0,9,12,2018
OD6305,Ganesh,4,19,17,2018-09-29,1,1944,0.11,330.48,0,29,9,2018
OD6306,Arutra,6,6,16,2018-03-24,1,1957,0.16,273.98,0,24,3,2018
OD6307,Surya,6,5,7,2018-11-12,1,1561,0.27,702.45,0,12,11,2018
OD6308,Yadav,4,19,0,2015-12-31,1,1112,0.35,278.0,0,31,12,2015
OD6309,Jackson,5,14,12,2015-07-11,1,2401,0.11,600.25,0,11,7,2015
OD6310,Veronica,0,2,2,2016-07-16,1,1186,0.26,59.3,0,16,7,2016
OD6311,Muneer,2,15,14,2016-11-15,1,1853,0.15,129.71,0,15,11,2016
OD6312,Akash,1,21,0,2018-06-29,1,624,0.34,168.48,0,29,6,2018
OD6313,Shah,2,4,12,2015-07-11,1,2179,0.3,501.17,0,11,7,2015
OD6314,Adavan,5,8,17,2015-05-30,1,1979,0.18,376.01,0,30,5,2015
OD6315,Sudeep,1,13,9,2016-03-20,1,1371,0.28,575.82,0,20,3,2016
OD6316,Amrish,6,16,13,2018-05-14,1,1055,0.33,295.4,0,14,5,2018
OD6317,Hafiz,2,4,18,2018-05-14,1,661,0.18,79.32,0,14,5,2018
OD6318,Willams,1,21,11,2015-03-30,1,763,0.22,289.94,0,30,3,2015
OD6319,Krithika,0,3,19,2018-05-14,1,986,0.14,433.84,0,14,5,2018
OD6320,Yadav,4,11,14,2017-01-25,1,1693,0.11,474.04,0,25,1,2017
OD6321,Sheeba,0,1,13,2016-11-15,1,2462,0.24,984.8,0,15,11,2016
OD6322,Vince,4,12,7,2016-11-07,1,2354,0.12,635.58,0,7,11,2016
OD6323,Vidya,4,12,6,2017-03-09,1,1706,0.22,136.48,0,9,3,2017
OD6324,Rumaiza,6,5,22,2018-12-09,1,2452,0.18,465.88,0,9,12,2018
OD6325,Akash,0,3,6,2018-10-23,1,2066,0.11,123.96,0,23,10,2018
OD6326,Harish,5,14,3,2016-07-08,1,833,0.35,174.93,0,8,7,2016
OD6327,Vidya,4,19,16,2015-09-16,1,1550,0.2,186.0,0,16,9,2015
OD6328,Arvind,6,16,6,2018-04-23,1,1447,0.27,332.81,0,23,4,2018
OD6329,Jonas,1,21,10,2018-04-20,1,1795,0.31,574.4,0,20,4,2018
OD6330,Sundar,1,13,10,2017-02-06,1,972,0.16,427.68,0,6,2,2017
OD6331,Sheeba,1,21,0,2018-04-24,1,2325,0.13,395.25,0,24,4,2018
OD6332,Ridhesh,6,6,15,2015-05-30,1,2207,0.35,220.7,0,30,5,2015
OD6333,Esther,1,21,8,2016-03-07,1,1665,0.32,466.2,0,7,3,2016
OD6334,Veena,4,19,3,2016-12-22,1,869,0.32,382.36,0,22,12,2016
OD6335,James,1,13,20,2018-09-25,1,1022,0.29,388.36,0,25,9,2018
OD6336,Verma,0,2,0,2016-03-20,1,792,0.24,348.48,0,20,3,2016
OD6337,Suresh,5,22,20,2015-08-24,1,1259,0.35,88.13,0,24,8,2015
OD6338,Ram,6,6,23,2018-10-09,1,1958,0.21,724.46,0,9,10,2018
OD6339,Haseena,6,6,0,2018-04-20,1,627,0.33,150.48,0,20,4,2018
OD6340,Vinne,6,16,13,2017-11-12,1,1310,0.25,510.9,0,12,11,2017
OD6341,Amrish,3,0,21,2015-05-12,1,827,0.27,181.94,0,12,5,2015
OD6342,James,0,2,13,2017-12-30,1,1204,0.19,216.72,0,30,12,2017
OD6343,Ram,2,4,6,2018-08-17,1,1402,0.1,588.84,0,17,8,2018
OD6344,Sundar,4,11,13,2016-05-29,1,2395,0.29,431.1,0,29,5,2016
OD6345,Amy,1,21,8,2016-02-27,1,1355,0.31,420.05,0,27,2,2016
OD6346,Vince,3,18,22,2016-08-22,1,2425,0.22,703.25,0,22,8,2016
OD6347,Sudha,4,12,13,2016-11-15,1,1478,0.23,295.6,0,15,11,2016
OD6348,Sabeela,3,7,16,2015-05-12,1,2377,0.14,665.56,0,12,5,2015
OD6349,Mathew,3,20,23,2018-09-30,1,693,0.1,207.9,0,30,9,2018
OD6350,Amy,3,20,9,2016-03-20,1,2049,0.14,266.37,0,20,3,2016
OD6351,Arutra,2,15,1,2015-01-11,1,2014,0.28,725.04,0,11,1,2015
OD6352,Arvind,2,9,8,2018-04-24,1,2003,0.28,741.11,0,24,4,2018
OD6353,James,5,8,4,2018-04-24,1,1470,0.19,426.3,0,24,4,2018
OD6354,Hussain,5,8,1,2015-01-11,1,1584,0.31,681.12,0,11,1,2015
OD6355,Shah,3,7,23,2016-02-27,1,937,0.18,93.7,0,27,2,2016
OD6356,Vinne,5,22,16,2015-04-23,1,2181,0.21,174.48,0,23,4,2015
OD6357,Arvind,5,22,5,2018-04-23,1,2098,0.22,293.72,0,23,4,2018
OD6358,Suresh,2,10,5,2018-09-25,1,1247,0.19,374.1,0,25,9,2018
OD6359,Shree,5,14,4,2017-08-28,1,611,0.16,42.77,0,28,8,2017
OD6360,Ridhesh,4,11,20,2018-11-13,1,2158,0.31,366.86,0,13,11,2018
OD6361,Harish,4,11,19,2015-05-05,3,1094,0.13,76.58,0,5,5,2015
OD6362,Sudha,1,21,15,2018-05-18,3,597,0.11,185.07,0,18,5,2018
OD6363,Hafiz,2,10,5,2015-05-05,3,1173,0.32,527.85,0,5,5,2015
OD6364,Malik,0,3,0,2016-11-14,3,1928,0.24,327.76,0,14,11,2016
OD6365,Verma,5,14,12,2015-11-22,3,2045,0.25,633.95,0,22,11,2015
OD6366,Yusuf,5,8,8,2018-05-08,3,660,0.24,118.8,0,8,5,2018
OD6367,James,1,13,15,2018-07-15,3,1925,0.35,269.5,0,15,7,2018
OD6368,Adavan,5,8,16,2017-03-28,3,1239,0.1,446.04,0,28,3,2017
OD6369,Roshan,2,4,15,2018-05-26,3,586,0.25,134.78,0,26,5,2018
OD6370,Ram,1,21,3,2018-05-26,3,829,0.34,223.83,0,26,5,2018
OD6371,Roshan,2,4,10,2016-11-14,3,1858,0.32,798.94,0,14,11,2016
OD6372,Arvind,6,5,5,2018-07-15,3,650,0.18,234.0,0,15,7,2018
OD6373,Sharon,3,0,19,2015-06-01,3,1243,0.31,385.33,0,1,6,2015
OD6374,Peer,0,2,10,2017-11-26,3,2481,0.32,471.39,0,26,11,2017
OD6375,Vidya,4,19,14,2016-06-02,3,1725,0.24,483.0,0,2,6,2016
OD6376,Ridhesh,2,4,21,2015-06-02,3,2477,0.34,123.85,0,2,6,2015
OD6377,Amrish,2,15,22,2018-04-16,3,807,0.34,153.33,0,16,4,2018
OD6378,Hafiz,2,4,1,2017-11-26,3,568,0.28,96.56,0,26,11,2017
OD6379,Yusuf,2,4,8,2016-06-02,3,1972,0.16,414.12,0,2,6,2016
OD6380,Amrish,1,21,9,2017-01-02,3,1355,0.14,135.5,0,2,1,2017
OD6381,Haseena,5,8,5,2018-05-18,3,1677,0.21,620.49,0,18,5,2018
OD6382,Shah,5,8,18,2017-11-26,3,1333,0.11,466.55,0,26,11,2017
OD6383,Ravi,6,5,5,2017-03-09,3,927,0.21,46.35,0,9,3,2017
OD6384,Krithika,3,7,18,2018-08-27,3,932,0.24,46.6,0,27,8,2018
OD6385,Hafiz,1,13,20,2017-08-26,3,1838,0.34,514.64,0,26,8,2017
OD6386,Suresh,4,17,7,2016-11-06,3,1377,0.22,165.24,0,6,11,2016
OD6387,Verma,0,1,22,2017-06-11,3,1943,0.13,835.49,0,11,6,2017
OD6388,Malik,4,17,22,2017-06-11,3,1460,0.11,146.0,0,11,6,2017
OD6389,Willams,2,10,8,2016-02-07,3,722,0.2,64.98,0,7,2,2016
OD6390,Surya,1,13,12,2016-11-06,3,1284,0.35,256.8,0,6,11,2016
OD6391,Jackson,5,22,6,2018-03-07,3,986,0.13,197.2,0,7,3,2018
OD6392,Ram,1,13,21,2018-09-05,3,609,0.12,36.54,0,5,9,2018
OD6393,Sundar,2,9,1,2018-09-14,3,2354,0.34,329.56,0,14,9,2018
OD6394,Amy,4,12,19,2017-05-05,3,1411,0.35,253.98,0,5,5,2017
OD6395,Amy,0,1,20,2015-03-19,3,531,0.22,217.71,0,19,3,2015
OD6396,Surya,0,3,21,2015-10-20,3,1905,0.18,685.8,0,20,10,2015
OD6397,Veronica,1,13,7,2018-09-14,3,1035,0.17,414.0,0,14,9,2018
OD6398,Amrish,0,3,18,2015-03-19,3,1818,0.14,472.68,0,19,3,2015
OD6399,Mathew,3,0,7,2016-06-18,3,1769,0.18,760.67,0,18,6,2016
OD6400,Shah,2,10,18,2016-11-06,3,1113,0.3,434.07,0,6,11,2016
OD6401,Veronica,5,14,6,2016-08-13,3,2213,0.25,287.69,0,13,8,2016
OD6402,Adavan,0,1,11,2016-11-06,3,2273,0.24,386.41,0,6,11,2016
OD6403,Adavan,4,11,8,2016-02-07,3,1524,0.31,350.52,0,7,2,2016
OD6404,Ram,1,13,16,2018-04-15,3,995,0.17,129.35,0,15,4,2018
OD6405,Yusuf,1,13,4,2016-06-18,3,763,0.35,289.94,0,18,6,2016
OD6406,Suresh,3,0,17,2016-11-06,3,1056,0.16,232.32,0,6,11,2016
OD6407,Hafiz,2,9,17,2015-03-19,3,2221,0.29,932.82,0,19,3,2015
OD6408,James,0,2,4,2015-05-07,3,949,0.12,180.31,0,7,5,2015
OD6409,Roshan,1,21,22,2018-02-01,3,503,0.1,100.6,0,1,2,2018
OD6410,Sudeep,6,5,2,2018-02-01,3,2081,0.15,749.16,0,1,2,2018
OD6411,Yusuf,3,0,17,2018-09-30,4,582,0.11,128.04,0,30,9,2018
OD6412,Muneer,3,0,7,2015-11-11,4,1319,0.19,527.6,0,11,11,2015
OD6413,Vidya,3,0,14,2018-04-13,4,1071,0.17,278.46,0,13,4,2018
OD6414,Sudha,2,10,0,2018-09-21,4,1189,0.25,487.49,0,21,9,2018
OD6415,Harish,0,1,5,2016-09-28,4,1914,0.12,133.98,0,28,9,2016
OD6416,Sudeep,3,7,4,2017-07-30,4,1279,0.26,511.6,0,30,7,2017
OD6417,Sudha,3,0,13,2017-09-23,4,1398,0.25,139.8,0,23,9,2017
OD6418,Krithika,3,0,16,2015-12-19,4,1389,0.24,416.7,0,19,12,2015
OD6419,Muneer,0,2,7,2016-09-13,4,2445,0.12,978.0,0,13,9,2016
OD6420,Vince,6,16,1,2018-03-28,4,1646,0.31,576.1,0,28,3,2018
OD6421,Yadav,4,17,2,2018-04-12,4,519,0.11,36.33,0,12,4,2018
OD6422,Ram,2,10,20,2015-07-20,4,1104,0.25,331.2,0,20,7,2015
OD6423,Komal,4,17,18,2018-02-12,4,1656,0.16,513.36,0,12,2,2018
OD6424,Komal,5,8,13,2018-02-12,4,1834,0.1,623.56,0,12,2,2018
OD6425,Sudha,2,15,10,2018-09-30,4,1968,0.23,846.24,0,30,9,2018
OD6426,Rumaiza,6,6,23,2016-03-19,4,2010,0.21,402.0,0,19,3,2016
OD6427,Mathew,3,7,21,2015-10-28,4,2069,0.34,724.15,0,28,10,2015
OD6428,Anu,5,14,9,2015-10-28,4,2220,0.3,999.0,0,28,10,2015
OD6429,Mathew,5,8,19,2015-11-17,4,2370,0.19,663.6,0,17,11,2015
OD6430,Akash,4,11,16,2016-09-28,4,1396,0.32,307.12,0,28,9,2016
OD6431,Malik,5,8,19,2017-09-23,4,1826,0.27,456.5,0,23,9,2017
OD6432,Veronica,0,3,20,2016-11-16,4,2246,0.35,247.06,0,16,11,2016
OD6433,Arvind,4,19,11,2016-10-10,4,2361,0.11,708.3,0,10,10,2016
OD6434,Verma,4,19,13,2017-06-12,4,703,0.35,274.17,0,12,6,2017
OD6435,Amy,4,17,15,2018-03-28,4,1909,0.32,267.26,0,28,3,2018
OD6436,Vince,0,1,0,2018-09-30,4,1339,0.12,307.97,0,30,9,2018
OD6437,Harish,6,5,11,2015-11-16,4,1244,0.35,223.92,0,16,11,2015
OD6438,Suresh,6,6,4,2015-07-20,4,2001,0.34,100.05,0,20,7,2015
OD6439,Ridhesh,4,11,23,2016-03-19,4,2457,0.1,515.97,0,19,3,2016
OD6440,Jackson,5,14,7,2015-04-05,4,590,0.11,35.4,0,5,4,2015
OD6441,Sudha,6,6,16,2015-07-20,4,1790,0.33,161.1,0,20,7,2015
OD6442,Kumar,0,3,15,2016-11-20,4,684,0.1,75.24,0,20,11,2016
OD6443,Vinne,5,22,21,2018-03-28,4,1802,0.16,108.12,0,28,3,2018
OD6444,Yadav,2,15,12,2015-12-19,4,2190,0.13,788.4,0,19,12,2015
OD6445,Willams,4,17,2,2016-12-11,4,1919,0.34,211.09,0,11,12,2016
OD6446,Ganesh,1,13,13,2018-10-15,4,920,0.17,349.6,0,15,10,2018
OD6447,Shah,6,5,13,2017-12-24,4,503,0.33,115.69,0,24,12,2017
OD6448,Roshan,5,8,14,2015-10-28,4,1073,0.23,375.55,0,28,10,2015
OD6449,Shree,4,11,23,2018-09-25,4,941,0.12,329.35,0,25,9,2018
OD6450,Yadav,2,4,17,2017-12-25,4,1361,0.24,231.37,0,25,12,2017
OD6451,Willams,0,1,8,2016-10-10,4,1531,0.16,382.75,0,10,10,2016
OD6452,Sundar,0,1,21,2015-11-17,4,791,0.33,324.31,0,17,11,2015
OD6453,Ganesh,4,19,13,2018-03-28,4,685,0.35,68.5,0,28,3,2018
OD6454,Amy,2,9,17,2015-06-12,4,672,0.28,302.4,0,12,6,2015
OD6455,Vince,4,19,14,2015-06-09,4,2070,0.18,248.4,0,9,6,2015
OD6456,Shree,5,14,20,2018-02-12,4,1756,0.17,280.96,0,12,2,2018
OD6457,Muneer,5,8,19,2017-12-14,4,1987,0.31,258.31,0,14,12,2017
OD6458,Sudha,4,12,6,2016-03-23,4,1115,0.33,89.2,0,23,3,2016
OD6459,Yadav,1,21,16,2016-08-03,4,557,0.22,194.95,0,3,8,2016
OD6460,Sheeba,4,11,8,2018-04-08,4,752,0.19,90.24,0,8,4,2018
OD6461,Rumaiza,3,18,5,2018-10-21,4,854,0.18,384.3,0,21,10,2018
OD6462,Vince,0,2,8,2015-04-07,4,2011,0.2,784.29,0,7,4,2015
OD6463,Amrish,5,22,7,2017-11-09,4,1929,0.1,810.18,0,9,11,2017
OD6464,Shah,6,6,19,2015-04-04,4,1613,0.29,661.33,0,4,4,2015
OD6465,Haseena,2,10,19,2015-10-28,4,1640,0.35,639.6,0,28,10,2015
OD6466,Vidya,2,9,14,2017-03-15,4,1476,0.27,546.12,0,15,3,2017
OD6467,Ganesh,6,16,19,2017-05-05,4,2468,0.12,394.88,0,5,5,2017
OD6468,Komal,6,5,20,2015-11-11,4,1581,0.28,300.39,0,11,11,2015
OD6469,Malik,2,15,21,2015-02-10,4,2248,0.16,179.84,0,10,2,2015
OD6470,Mathew,5,22,1,2017-11-09,4,1561,0.32,577.57,0,9,11,2017
OD6471,Verma,5,8,11,2015-02-10,4,546,0.22,212.94,0,10,2,2015
OD6472,Ridhesh,5,22,6,2018-04-08,4,1355,0.25,596.2,0,8,4,2018
OD6473,Krithika,5,14,19,2015-02-10,4,1170,0.27,269.1,0,10,2,2015
OD6474,Akash,0,2,21,2016-09-13,4,2198,0.29,571.48,0,13,9,2016
OD6475,Harish,6,16,6,2017-10-20,4,1916,0.13,574.8,0,20,10,2017
OD6476,Arvind,1,13,10,2016-09-17,4,565,0.21,163.85,0,17,9,2016
OD6477,Hussain,1,13,18,2018-12-11,4,1643,0.26,394.32,0,11,12,2018
OD6478,James,2,9,16,2016-11-20,4,1020,0.16,204.0,0,20,11,2016
OD6479,Jackson,3,20,11,2015-10-25,4,665,0.25,199.5,0,25,10,2015
OD6480,Peer,4,11,0,2017-11-09,4,1000,0.29,420.0,0,9,11,2017
OD6481,Surya,1,13,2,2015-04-07,4,632,0.35,284.4,0,7,4,2015
OD6482,Sheeba,5,22,22,2016-08-31,4,2260,0.15,339.0,0,31,8,2016
OD6483,Shree,5,8,2,2018-04-13,4,1929,0.18,327.93,0,13,4,2018
OD6484,Hussain,1,21,13,2016-11-14,4,2313,0.25,138.78,0,14,11,2016
OD6485,Sheeba,6,6,13,2015-02-10,4,2078,0.33,914.32,0,10,2,2015
OD6486,Adavan,1,21,2,2017-09-12,4,2444,0.31,708.76,0,12,9,2017
OD6487,Vidya,5,14,10,2018-01-14,4,2388,0.14,692.52,0,14,1,2018
OD6488,Sabeela,6,16,14,2018-04-09,4,979,0.17,146.85,0,9,4,2018
OD6489,Sudha,1,21,5,2018-10-11,4,787,0.19,165.27,0,11,10,2018
OD6490,Vince,0,1,21,2018-11-24,0,765,0.28,344.25,0,24,11,2018
OD6491,Amy,3,18,5,2018-11-18,0,1020,0.29,51.0,0,18,11,2018
OD6492,Sharon,5,8,16,2018-05-20,0,1045,0.31,125.4,0,20,5,2018
OD6493,Adavan,0,3,22,2018-11-18,0,1251,0.18,525.42,0,18,11,2018
OD6494,Arutra,4,19,1,2018-12-26,0,741,0.16,244.53,0,26,12,2018
OD6495,Yadav,5,14,21,2018-11-18,0,1280,0.25,204.8,0,18,11,2018
OD6496,Yusuf,3,20,3,2016-11-11,0,782,0.19,156.4,0,11,11,2016
OD6497,Muneer,1,21,14,2016-11-11,0,633,0.29,234.21,0,11,11,2016
OD6498,Yadav,4,17,14,2018-03-24,0,1765,0.29,547.15,0,24,3,2018
OD6499,Vince,1,13,11,2015-09-26,0,1641,0.29,213.33,0,26,9,2015
OD6500,Haseena,3,0,20,2018-02-03,0,765,0.21,198.9,0,3,2,2018
OD6501,Ravi,4,11,21,2015-12-12,0,1349,0.34,364.23,0,12,12,2015
OD6502,Kumar,1,13,7,2018-12-08,1,857,0.19,171.4,0,8,12,2018
OD6503,Shree,5,22,3,2018-08-20,1,1933,0.23,715.21,0,20,8,2018
OD6504,Adavan,0,1,10,2018-12-08,1,1010,0.22,50.5,0,8,12,2018
OD6505,Hussain,2,4,10,2016-08-11,1,2292,0.17,320.88,0,11,8,2016
OD6506,Sharon,1,13,12,2017-05-28,1,1675,0.34,268.0,0,28,5,2017
OD6507,Vinne,0,1,21,2016-10-03,1,1712,0.19,633.44,0,3,10,2016
OD6508,Veena,2,10,1,2017-07-21,1,1835,0.32,128.45,0,21,7,2017
OD6509,Sabeela,5,22,1,2017-07-21,1,1286,0.12,501.54,0,21,7,2017
OD6510,Shah,1,13,6,2017-07-21,1,674,0.3,155.02,0,21,7,2017
OD6511,Mathew,4,12,8,2017-11-12,1,2301,0.21,759.33,0,12,11,2017
OD6512,Roshan,5,8,3,2018-08-27,1,1526,0.13,427.28,0,27,8,2018
OD6513,Yusuf,6,6,22,2017-11-12,1,770,0.31,161.7,0,12,11,2017
OD6514,Amrish,3,7,20,2018-12-27,1,1342,0.24,67.1,0,27,12,2018
OD6515,Vince,3,20,16,2017-11-23,1,1091,0.35,294.57,0,23,11,2017
OD6516,Ganesh,5,14,5,2017-03-07,1,2071,0.26,207.1,0,7,3,2017
OD6517,Ravi,6,5,0,2017-11-12,1,1047,0.33,125.64,0,12,11,2017
OD6518,Sheeba,6,16,11,2015-09-30,1,1009,0.31,161.44,0,30,9,2015
OD6519,Yadav,6,16,16,2017-12-12,1,2099,0.1,818.61,0,12,12,2017
OD6520,Ravi,3,20,8,2017-07-21,1,2272,0.27,1022.4,0,21,7,2017
OD6521,Arutra,0,3,2,2018-05-03,3,1791,0.28,501.48,0,3,5,2018
OD6522,Amrish,0,2,12,2015-09-05,3,1904,0.19,171.36,0,5,9,2015
OD6523,Sharon,4,19,2,2015-09-05,3,968,0.29,280.72,0,5,9,2015
OD6524,Rumaiza,6,5,19,2018-05-03,3,1069,0.34,235.18,0,3,5,2018
OD6525,Aditi,5,22,18,2015-09-05,3,2357,0.3,707.1,0,5,9,2015
OD6526,Sudeep,0,3,11,2018-05-03,3,2400,0.23,216.0,0,3,5,2018
OD6527,Sharon,2,10,8,2015-09-05,3,1343,0.19,120.87,0,5,9,2015
OD6528,Hussain,2,10,6,2016-09-15,3,2216,0.34,997.2,0,15,9,2016
OD6529,Mathew,0,1,7,2016-09-15,3,1270,0.19,292.1,0,15,9,2016
OD6530,Sudeep,2,4,23,2017-01-08,4,1723,0.19,379.06,0,8,1,2017
OD6531,James,5,8,9,2018-02-12,4,1431,0.1,558.09,0,12,2,2018
OD6532,Krithika,2,4,11,2017-06-26,4,1314,0.15,118.26,0,26,6,2017
OD6533,Amy,2,9,1,2016-07-12,4,740,0.14,148.0,0,12,7,2016
OD6534,Arvind,4,11,5,2015-08-29,4,621,0.2,130.41,0,29,8,2015
OD6535,Akash,6,6,15,2015-08-29,4,2439,0.34,634.14,0,29,8,2015
OD6536,Rumaiza,3,18,15,2017-06-26,4,1620,0.11,712.8,0,26,6,2017
OD6537,Ridhesh,1,21,13,2018-02-12,4,1032,0.23,464.4,0,12,2,2018
OD6538,Surya,6,16,8,2017-03-03,4,1192,0.28,441.04,0,3,3,2017
OD6539,Veena,1,13,7,2018-01-09,4,1643,0.35,476.47,0,9,1,2018
OD6540,Sheeba,4,17,19,2017-06-26,4,525,0.33,220.5,0,26,6,2017
OD6541,Harish,6,16,5,2018-02-12,4,2241,0.27,963.63,0,12,2,2018
OD6542,Ravi,6,6,19,2018-09-26,4,1522,0.23,487.04,0,26,9,2018
OD6543,Harish,2,4,9,2018-09-26,4,1249,0.1,449.64,0,26,9,2018
OD6544,Vinne,0,1,10,2015-10-10,4,960,0.1,230.4,0,10,10,2015
OD6545,Peer,2,15,7,2018-08-21,4,2399,0.27,839.65,0,21,8,2018
OD6546,James,6,6,17,2018-10-09,4,1579,0.32,142.11,0,9,10,2018
OD6547,Yadav,0,3,10,2018-02-12,4,1900,0.1,722.0,0,12,2,2018
OD6548,Akash,1,13,12,2017-06-28,4,2266,0.17,317.24,0,28,6,2017
OD6549,Hussain,1,21,21,2015-08-24,4,713,0.1,57.04,0,24,8,2015
OD6550,Arutra,1,13,6,2017-06-28,4,1450,0.16,275.5,0,28,6,2017
OD6551,Krithika,0,3,5,2018-09-26,4,2371,0.18,331.94,0,26,9,2018
OD6552,Shah,2,15,18,2018-09-26,4,993,0.16,307.83,0,26,9,2018
OD6553,Veronica,6,16,7,2018-02-12,4,794,0.31,63.52,0,12,2,2018
OD6554,Shah,5,8,8,2017-09-26,0,714,0.15,71.4,0,26,9,2017
OD6555,Surya,6,16,7,2017-12-11,0,660,0.35,118.8,0,11,12,2017
OD6556,Kumar,5,8,23,2018-01-06,0,644,0.14,154.56,0,6,1,2018
OD6557,Suresh,3,0,2,2017-12-11,0,1762,0.12,546.22,0,11,12,2017
OD6558,Harish,4,12,19,2015-06-10,0,694,0.34,117.98,0,10,6,2015
OD6559,Shree,3,20,13,2016-12-19,0,2497,0.34,774.07,0,19,12,2016
OD6560,Arvind,4,19,9,2017-12-11,0,1437,0.12,316.14,0,11,12,2017
OD6561,Amrish,4,12,10,2017-07-25,0,2338,0.32,350.7,0,25,7,2017
OD6562,Yadav,0,2,5,2017-08-13,0,1743,0.27,418.32,0,13,8,2017
OD6563,Hafiz,5,8,13,2017-05-27,0,2065,0.27,826.0,0,27,5,2017
OD6564,Roshan,1,13,5,2017-05-27,0,728,0.24,152.88,0,27,5,2017
OD6565,Veena,4,11,21,2016-12-19,0,1129,0.13,158.06,0,19,12,2016
OD6566,Sabeela,4,17,5,2016-12-19,0,2491,0.16,622.75,0,19,12,2016
OD6567,Jackson,5,22,3,2016-09-27,0,2060,0.11,309.0,0,27,9,2016
OD6568,Veronica,1,21,3,2015-03-12,0,1444,0.29,202.16,0,12,3,2015
OD6569,Kumar,2,15,8,2016-09-27,0,643,0.18,122.17,0,27,9,2016
OD6570,Rumaiza,3,20,22,2015-10-06,0,829,0.22,157.51,0,6,10,2015
OD6571,Jackson,4,19,23,2018-10-08,0,1284,0.11,205.44,0,8,10,2018
OD6572,Haseena,3,18,13,2018-01-13,0,824,0.3,321.36,0,13,1,2018
OD6573,Sharon,0,3,8,2016-10-11,0,1587,0.15,491.97,0,11,10,2016
OD6574,Sudeep,5,8,1,2015-11-18,0,754,0.31,196.04,0,18,11,2015
OD6575,Surya,4,19,17,2018-01-13,0,1545,0.24,401.7,0,13,1,2018
